-5
35,18,35,19,35,20,35,21,35,22,35,23,35,24,35,25,35,26,35,27,35,28,35,29,35,30,35,31,36,31,37,31,37,30,37,29,37,28,37,27,37,26,37,25,37,24,37,23,37,22,36,22,36,21,36,20,36,19,36,18,36,17,36,16,36,15,37,15,38,15,39,15,
-5
35,18,35,19,35,20,35,21,35,22,35,23,35,24,35,25,35,26,35,27,35,28,35,29,35,30,35,31,36,31,37,31,37,30,37,29,37,28,37,27,37,26,37,25,37,24,37,23,37,22,36,22,36,21,36,20,36,19,36,18,36,17,36,16,36,15,37,15,38,15,39,15,
-5
35,18,35,19,35,20,35,21,35,22,35,23,35,24,35,25,35,26,35,27,35,28,35,29,35,30,35,31,36,31,37,31,37,30,37,29,37,28,37,27,37,26,37,25,37,24,37,23,37,22,36,22,36,21,36,20,36,19,36,18,36,17,36,16,36,15,37,15,38,15,39,15,
-5
35,18,35,19,35,20,35,21,35,22,35,23,35,24,35,25,35,26,35,27,35,28,35,29,35,30,35,31,36,31,37,31,37,30,37,29,37,28,37,27,37,26,37,25,37,24,37,23,37,22,36,22,36,21,36,20,36,19,36,18,36,17,36,16,36,15,37,15,37,14,37,13,
-5
35,18,35,19,35,20,35,21,35,22,35,23,35,24,35,25,35,26,35,27,35,28,35,29,35,30,35,31,36,31,37,31,37,30,37,29,37,28,37,27,37,26,37,25,37,24,37,23,37,22,36,22,36,21,36,20,36,19,36,18,36,17,36,16,36,15,37,15,37,14,37,13,
-5
35,18,35,19,35,20,35,21,35,22,35,23,35,24,35,25,35,26,35,27,35,28,35,29,35,30,35,31,36,31,37,31,37,30,37,29,37,28,37,27,37,26,37,25,37,24,37,23,37,22,36,22,36,21,36,20,36,19,36,18,36,17,36,16,36,15,37,15,37,14,37,13,
-5
35,18,35,19,35,20,35,21,35,22,35,23,35,24,35,25,35,26,35,27,35,28,35,29,35,30,35,31,36,31,37,31,37,30,37,29,37,28,37,27,37,26,37,25,37,24,37,23,37,22,36,22,36,21,36,20,36,19,36,18,36,17,36,16,36,15,37,15,37,14,37,13,
-5
35,18,35,19,35,20,35,21,35,22,35,23,35,24,35,25,35,26,35,27,35,28,35,29,35,30,35,31,36,31,37,31,37,30,37,29,37,28,37,27,37,26,37,25,37,24,37,23,37,22,36,22,36,21,36,20,36,19,36,18,36,17,36,16,36,15,37,15,37,14,37,13,
-6
35,18,35,19,35,20,35,21,35,22,35,23,35,24,35,25,35,26,35,27,35,28,35,29,35,30,35,31,36,31,37,31,37,30,37,29,37,28,37,27,37,26,37,25,37,24,37,23,37,22,36,22,36,21,37,21,38,21,39,21,39,22,39,23,39,24,38,24,38,25,38,26,
-6
35,18,35,19,35,20,35,21,35,22,35,23,35,24,35,25,35,26,35,27,35,28,34,28,33,28,32,28,32,29,32,30,33,30,34,30,35,30,36,30,37,30,38,30,39,30,40,30,41,30,41,29,42,29,42,30,42,31,42,32,41,32,40,32,39,32,39,31,38,31,37,31,
-6
35,18,35,19,36,19,37,19,38,19,39,19,40,19,41,19,42,19,43,19,44,19,44,20,44,21,44,22,45,22,46,22,46,21,46,20,46,19,46,18,46,17,46,16,46,15,46,14,46,13,45,13,45,12,46,12,47,12,48,12,48,13,48,14,48,15,47,15,47,16,47,17,
-6
35,18,35,19,36,19,37,19,38,19,39,19,40,19,41,19,42,19,43,19,44,19,44,20,44,21,44,22,45,22,46,22,46,21,46,20,46,19,46,18,46,17,46,16,46,15,46,14,46,13,45,13,45,12,46,12,47,12,48,12,48,13,48,14,48,15,47,15,47,16,47,17,
-6
