-21
-13
-12
-11
-17
-11
-13
-10
-15
-12
-13
-19
-15
-11
-21
-21
-12
-10
-14
-13
-14
-11
-11
-20
-15
-11
-11
-12
-9
-13
-12
-8
-13
-10
-10
-14
-18
-14
-18
-13
-13
-17
-17
-15
-12
-15
-14
-9
-17
-12
-11
-18
-16
-11
-13
-17
-14
-9
-11
-12
-14
-8
-14
-16
-12
-14
-9
-19
-15
-6
-13
-19
-9
-8
-7
-16
-19
-7
-14
-17
-14
-14
-12
-15
-8
-12
-13
-12
-14
-7
-7
-9
-14
-15
-13
-12
-19
-19
-14
-10
