-3
-4
-8
-5
-7
-7
-6
-3
-6
-12
-5
-3
-7
-3
-5
-7
-4
-6
-5
-11
-7
-6
-6
-9
-6
-6
-3
-8
-3
-9
-14
-4
-3
-7
-6
-7
-9
-7
-5
-5
-9
-4
-4
-6
-9
-7
-6
-7
-12
-6
-7
-7
-4
-3
-6
-4
-6
-5
-9
-3
-6
-4
-4
-6
-8
-10
-6
-6
-2
-5
-4
-12
-7
-5
-12
-4
-7
-3
-3
-10
-6
-4
-3
-9
-5
-3
-8
-6
-3
-1
-6
-9
-11
-6
-9
-2
-7
-3
-1
-10
