-14
-13
-13
-12
-16
-8
-4
-20
-6
-11
-13
-5
-14
-20
-5
-12
-13
-27
-18
-15
-9
-12
-19
-11
-13
-21
-8
-8
-16
-5
-10
-10
-14
-13
-15
-10
-15
-6
-24
-16
-17
-23
-12
-7
-13
-15
-9
-18
-17
-10
-9
-10
-8
-19
-21
-16
-10
-22
-13
-15
-15
-6
-6
-4
-19
-14
-24
-3
-14
-17
-11
-18
-19
-12
-15
-7
-8
-7
-3
-10
-7
-7
-9
-13
-3
-21
-10
-15
-14
-13
-4
-18
-7
-8
-18
-7
-9
-17
-10
-13
